Modelo,Inicio,Fin,Tiempo_medio_s,Desv_tipica_s,Tiempo_min_s,Tiempo_max_s
11n_1,2026-02-25 13:35:59,2026-02-25 13:37:24,0.8487445021004533,0.026767818675213117,0.7817707840004005,0.9893600030045491
11s_1,2026-02-25 13:38:24,2026-02-25 13:41:32,1.8774634260885068,0.07037078475803238,1.699406314000953,2.0904418020218145
11m_1,2026-02-25 13:42:32,2026-02-25 13:50:11,4.584134304149193,0.0343742196788237,4.496872591989813,4.83309585598181
11l_1,2026-02-25 13:51:12,2026-02-25 14:01:03,5.915387086179107,0.08090340437252559,5.7257708190009,6.2912728959927335
11x_1,2026-02-25 14:02:05,2026-02-25 14:22:32,12.270877722369914,0.11614931235275662,12.154476706986316,13.295350117987255
11n_2,2026-02-25 14:23:32,2026-02-25 14:24:38,0.6615054012005567,0.007530803098728255,0.656480867008213,0.7335842690081336
11s_2,2026-02-25 14:25:38,2026-02-25 14:28:38,1.790873276850034,0.01580531675119407,1.7693476749991532,1.913886957016075
11m_2,2026-02-25 14:29:38,2026-02-25 14:37:36,4.780858135608724,0.03988967572763811,4.736065505014267,5.05138218702632
11l_2,2026-02-25 14:38:38,2026-02-25 14:48:33,5.957095105362532,0.06913868617528855,5.83030587201938,6.394029062998015
11x_2,2026-02-25 14:49:35,2026-02-25 15:09:39,12.045723250671,0.11354612357434406,11.956195188016864,13.003191950992914
11n_3,2026-02-25 15:10:40,2026-02-25 15:11:45,0.6580905163194984,0.005862626830466032,0.6547448940109462,0.715102386981016
11s_3,2026-02-25 15:12:46,2026-02-25 15:15:28,1.6241355077995103,0.01663427216369494,1.6096466809976846,1.7598763649875764
11m_3,2026-02-25 15:16:29,2026-02-25 15:23:52,4.429911596609163,0.032146787245996566,4.4165763159981,4.730421562999254
11l_3,2026-02-25 15:24:52,2026-02-25 15:34:20,5.67529977600032,0.04682731176822184,5.632723980001174,6.013831052987371
11x_3,2026-02-25 15:35:21,2026-02-25 15:55:17,11.964524139731948,0.10503941638521203,11.815803220000817,12.781575411005178
11n_4,2026-02-25 15:56:18,2026-02-25 15:57:24,0.6683727660306613,0.006256684339069506,0.6648007750045508,0.7264127650123555
11s_4,2026-02-25 15:58:25,2026-02-25 16:01:07,1.623767954390205,0.014536865970460633,1.616087536996929,1.7661287420196459
11m_4,2026-02-25 16:02:07,2026-02-25 16:09:31,4.442476307529141,0.029228569330073013,4.4319603049953,4.731199348985683
11l_4,2026-02-25 16:10:32,2026-02-25 16:20:05,5.734162512938201,0.04971597299190257,5.6959998489764985,6.067003720992943
11x_4,2026-02-25 16:21:09,2026-02-25 16:40:51,11.81909081925056,0.16949001053999121,11.362933864991646,12.800024182011839
